item,state,date,price
ladies fingers,selangor,7/1/2021,7.57
ladies fingers,selangor,8/1/2021,7.51
ladies fingers,selangor,9/1/2021,7.31
ladies fingers,selangor,10/1/2021,7.27
ladies fingers,selangor,11/1/2021,7.82
ladies fingers,selangor,12/1/2021,8.51
tomatoes,selangor,1/1/2019,5.75
tomatoes,selangor,2/1/2019,5.17
tomatoes,selangor,3/1/2019,4.15
tomatoes,selangor,4/1/2019,3.51
tomatoes,selangor,5/1/2019,3.27
tomatoes,selangor,6/1/2019,3.51
tomatoes,selangor,7/1/2019,3.86
tomatoes,selangor,8/1/2019,4.92
tomatoes,selangor,9/1/2019,4.37
tomatoes,selangor,10/1/2019,3.94
tomatoes,selangor,11/1/2019,3.66
tomatoes,selangor,12/1/2019,4.45
tomatoes,selangor,1/1/2020,4.37
tomatoes,selangor,2/1/2020,5.29
tomatoes,selangor,3/1/2020,3.93
tomatoes,selangor,5/1/2020,4.57
tomatoes,selangor,6/1/2020,5.1
tomatoes,selangor,7/1/2020,7.11
tomatoes,selangor,8/1/2020,6.38
tomatoes,selangor,9/1/2020,5.22
tomatoes,selangor,10/1/2020,5.14
tomatoes,selangor,11/1/2020,4.49
tomatoes,selangor,12/1/2020,4.5
tomatoes,selangor,1/1/2021,5.49
tomatoes,selangor,2/1/2021,5.97
tomatoes,selangor,3/1/2021,6.46
tomatoes,selangor,4/1/2021,4.61
tomatoes,selangor,5/1/2021,4.04
tomatoes,selangor,6/1/2021,4.89
tomatoes,selangor,7/1/2021,5.31
tomatoes,selangor,8/1/2021,4.98
tomatoes,selangor,9/1/2021,4.82
tomatoes,selangor,10/1/2021,4.6
tomatoes,selangor,11/1/2021,4.45
tomatoes,selangor,12/1/2021,5.11
apple fuji,selangor,1/1/2019,1.83
apple fuji,selangor,2/1/2019,1.83
apple fuji,selangor,3/1/2019,1.93
apple fuji,selangor,4/1/2019,1.92
apple fuji,selangor,5/1/2019,1.86
apple fuji,selangor,6/1/2019,1.92
apple fuji,selangor,7/1/2019,2
apple fuji,selangor,8/1/2019,2.06
apple fuji,selangor,9/1/2019,1.98
apple fuji,selangor,10/1/2019,1.95
apple fuji,selangor,11/1/2019,1.89
apple fuji,selangor,12/1/2019,1.83
apple fuji,selangor,1/1/2020,1.84
apple fuji,selangor,2/1/2020,1.91
apple fuji,selangor,3/1/2020,1.89
apple fuji,selangor,5/1/2020,1.99
apple fuji,selangor,6/1/2020,1.79
apple fuji,selangor,7/1/2020,1.79
apple fuji,selangor,8/1/2020,1.88
apple fuji,selangor,9/1/2020,1.83
apple fuji,selangor,10/1/2020,1.86
apple fuji,selangor,11/1/2020,1.87
apple fuji,selangor,12/1/2020,1.87
apple fuji,selangor,1/1/2021,1.81
apple fuji,selangor,2/1/2021,1.89
apple fuji,selangor,3/1/2021,1.83
apple fuji,selangor,4/1/2021,1.88
apple fuji,selangor,5/1/2021,1.84
apple fuji,selangor,6/1/2021,1.83
apple fuji,selangor,7/1/2021,1.88
apple fuji,selangor,8/1/2021,1.91
apple fuji,selangor,9/1/2021,1.97
apple fuji,selangor,10/1/2021,2.06
apple fuji,selangor,11/1/2021,2.03
apple fuji,selangor,12/1/2021,2.02
pineapple,selangor,1/1/2019,3.51
pineapple,selangor,2/1/2019,3.54
pineapple,selangor,3/1/2019,3.53
pineapple,selangor,4/1/2019,3.49
pineapple,selangor,5/1/2019,3.51
pineapple,selangor,6/1/2019,3.45
pineapple,selangor,7/1/2019,3.45
pineapple,selangor,8/1/2019,3.69
pineapple,selangor,9/1/2019,3.7
pineapple,selangor,10/1/2019,3.89
pineapple,selangor,11/1/2019,3.79
pineapple,selangor,12/1/2019,3.67
pineapple,selangor,1/1/2020,3.77
pineapple,selangor,2/1/2020,3.75
pineapple,selangor,3/1/2020,3.66
pineapple,selangor,5/1/2020,3.59
pineapple,selangor,6/1/2020,3.35
pineapple,selangor,7/1/2020,3.47
pineapple,selangor,8/1/2020,3.81
pineapple,selangor,9/1/2020,3.76
pineapple,selangor,10/1/2020,3.91
pineapple,selangor,11/1/2020,3.86
pineapple,selangor,12/1/2020,3.82
pineapple,selangor,1/1/2021,3.85
pineapple,selangor,2/1/2021,3.78
pineapple,selangor,3/1/2021,3.84
pineapple,selangor,4/1/2021,3.79
pineapple,selangor,5/1/2021,3.76
pineapple,selangor,6/1/2021,3.77
pineapple,selangor,7/1/2021,3.8
pineapple,selangor,8/1/2021,3.8
pineapple,selangor,9/1/2021,3.76
pineapple,selangor,10/1/2021,4
pineapple,selangor,11/1/2021,3.95
pineapple,selangor,12/1/2021,4.11
watermelon,selangor,1/1/2019,3.33
watermelon,selangor,2/1/2019,3.15
watermelon,selangor,3/1/2019,2.71
watermelon,selangor,4/1/2019,2.65
watermelon,selangor,5/1/2019,2.67
watermelon,selangor,6/1/2019,2.71
watermelon,selangor,7/1/2019,3.44
watermelon,selangor,8/1/2019,3.6
watermelon,selangor,9/1/2019,3.17
watermelon,selangor,10/1/2019,2.62
watermelon,selangor,11/1/2019,3
watermelon,selangor,12/1/2019,3.43
watermelon,selangor,1/1/2020,3.81
watermelon,selangor,2/1/2020,3.2
watermelon,selangor,3/1/2020,2.94
watermelon,selangor,5/1/2020,3.03
watermelon,selangor,6/1/2020,3.43
watermelon,selangor,7/1/2020,3.63
watermelon,selangor,8/1/2020,3.45
watermelon,selangor,9/1/2020,3.53
watermelon,selangor,10/1/2020,3.36
watermelon,selangor,11/1/2020,3.29
watermelon,selangor,12/1/2020,3.28
watermelon,selangor,1/1/2021,3.48
watermelon,selangor,2/1/2021,3.26
watermelon,selangor,3/1/2021,3.35
watermelon,selangor,4/1/2021,3.26
watermelon,selangor,5/1/2021,3.08
watermelon,selangor,6/1/2021,3.16
watermelon,selangor,7/1/2021,3.17
watermelon,selangor,8/1/2021,3.41
watermelon,selangor,9/1/2021,3.18
watermelon,selangor,10/1/2021,3
watermelon,selangor,11/1/2021,3.49
watermelon,selangor,12/1/2021,4.2
chicken,selangor,1/1/2019,8.47
chicken,selangor,2/1/2019,8.32
chicken,selangor,3/1/2019,7.69
chicken,selangor,4/1/2019,7.11
chicken,selangor,5/1/2019,7.3
chicken,selangor,6/1/2019,7.26
chicken,selangor,7/1/2019,7.68
chicken,selangor,8/1/2019,8.06
chicken,selangor,9/1/2019,7.73
chicken,selangor,10/1/2019,7.54
chicken,selangor,11/1/2019,7.41
chicken,selangor,12/1/2019,7.35
chicken,selangor,1/1/2020,7.49
chicken,selangor,2/1/2020,7.7
chicken,selangor,3/1/2020,7.94
chicken,selangor,5/1/2020,8.25
chicken,selangor,6/1/2020,8.65
chicken,selangor,7/1/2020,8.44
chicken,selangor,8/1/2020,8.16
chicken,selangor,9/1/2020,8.07
chicken,selangor,10/1/2020,8.18
chicken,selangor,11/1/2020,7.98
chicken,selangor,12/1/2020,8.11
chicken,selangor,1/1/2021,8.18
chicken,selangor,2/1/2021,7.69
chicken,selangor,3/1/2021,8.01
chicken,selangor,4/1/2021,8.11
chicken,selangor,5/1/2021,7.97
chicken,selangor,6/1/2021,8.18
chicken,selangor,7/1/2021,8.23
chicken,selangor,8/1/2021,8.18
chicken,selangor,9/1/2021,9.13
chicken,selangor,10/1/2021,9.34
chicken,selangor,11/1/2021,9.39
chicken,selangor,12/1/2021,9.27
beef,selangor,1/1/2019,31.61
beef,selangor,2/1/2019,32.25
beef,selangor,3/1/2019,32.94
beef,selangor,4/1/2019,33
beef,selangor,5/1/2019,33.05
beef,selangor,6/1/2019,33.05
beef,selangor,7/1/2019,32.94
beef,selangor,8/1/2019,32.29
beef,selangor,9/1/2019,32.47
beef,selangor,10/1/2019,33.2
beef,selangor,11/1/2019,31.88
beef,selangor,12/1/2019,32.5
beef,selangor,1/1/2020,32.5
beef,selangor,2/1/2020,33.47
beef,selangor,3/1/2020,33.43
beef,selangor,5/1/2020,33.65
beef,selangor,6/1/2020,33.63
beef,selangor,7/1/2020,34.4
beef,selangor,8/1/2020,34.92
beef,selangor,9/1/2020,34.4
beef,selangor,10/1/2020,34.4
beef,selangor,11/1/2020,34.67
beef,selangor,12/1/2020,34.75
beef,selangor,1/1/2021,35.31
beef,selangor,2/1/2021,36.52
beef,selangor,3/1/2021,36.64
beef,selangor,4/1/2021,36.75
beef,selangor,5/1/2021,37.22
beef,selangor,6/1/2021,36.57
beef,selangor,7/1/2021,35.95
beef,selangor,8/1/2021,36.2
beef,selangor,9/1/2021,36.8
beef,selangor,10/1/2021,37.49
beef,selangor,11/1/2021,37.64
beef,selangor,12/1/2021,37.66
siakap fish,selangor,1/1/2019,18.29
siakap fish,selangor,2/1/2019,18.29
siakap fish,selangor,3/1/2019,18.03
siakap fish,selangor,4/1/2019,17.22
siakap fish,selangor,5/1/2019,17.49
siakap fish,selangor,6/1/2019,17.9
siakap fish,selangor,7/1/2019,17.63
siakap fish,selangor,8/1/2019,17.54
siakap fish,selangor,9/1/2019,17.3
siakap fish,selangor,10/1/2019,16.84
siakap fish,selangor,11/1/2019,16.69
siakap fish,selangor,12/1/2019,16.83
siakap fish,selangor,1/1/2020,17.05
siakap fish,selangor,2/1/2020,17.21
siakap fish,selangor,3/1/2020,17.18
siakap fish,selangor,5/1/2020,17.23
siakap fish,selangor,6/1/2020,17.7
siakap fish,selangor,7/1/2020,17.81
siakap fish,selangor,8/1/2020,17.55
siakap fish,selangor,9/1/2020,17.81
siakap fish,selangor,10/1/2020,17.31
siakap fish,selangor,11/1/2020,18.13
siakap fish,selangor,12/1/2020,18.17
siakap fish,selangor,1/1/2021,18.67
siakap fish,selangor,2/1/2021,18.84
siakap fish,selangor,3/1/2021,19.08
siakap fish,selangor,4/1/2021,19.27
siakap fish,selangor,5/1/2021,18.84
siakap fish,selangor,6/1/2021,18.85
siakap fish,selangor,7/1/2021,18.89
siakap fish,selangor,8/1/2021,19.11
siakap fish,selangor,9/1/2021,18.43
siakap fish,selangor,10/1/2021,18.09
siakap fish,selangor,11/1/2021,18.27
siakap fish,selangor,12/1/2021,18.77
spinach,sabah,1/1/2019,3.97
spinach,sabah,2/1/2019,4.07
spinach,sabah,3/1/2019,3.91
spinach,sabah,4/1/2019,4.15
spinach,sabah,5/1/2019,4.17
spinach,sabah,6/1/2019,4.16
spinach,sabah,7/1/2019,4.29
spinach,sabah,8/1/2019,4.14
spinach,sabah,9/1/2019,4.27
spinach,sabah,10/1/2019,4.15
spinach,sabah,11/1/2019,3.98
spinach,sabah,12/1/2019,4.08
spinach,sabah,1/1/2020,4.37
spinach,sabah,2/1/2020,4.24
spinach,sabah,3/1/2020,3.87
spinach,sabah,5/1/2020,3.83
spinach,sabah,6/1/2020,4.01
spinach,sabah,7/1/2020,4.12
spinach,sabah,8/1/2020,4.07
spinach,sabah,9/1/2020,3.84
spinach,sabah,10/1/2020,3.84
spinach,sabah,11/1/2020,3.91
spinach,sabah,12/1/2020,3.96
spinach,sabah,1/1/2021,4.12
spinach,sabah,2/1/2021,4.38
spinach,sabah,3/1/2021,4.07
spinach,sabah,4/1/2021,3.95
spinach,sabah,5/1/2021,3.82
spinach,sabah,6/1/2021,4.01
spinach,sabah,7/1/2021,4.07
spinach,sabah,8/1/2021,4.03
spinach,sabah,9/1/2021,4.3
spinach,sabah,10/1/2021,4.5
spinach,sabah,11/1/2021,4.34
spinach,sabah,12/1/2021,4.57
ladies fingers,sabah,1/1/2019,5.44
ladies fingers,sabah,2/1/2019,5.54
ladies fingers,sabah,3/1/2019,5.59
ladies fingers,sabah,4/1/2019,5.93
ladies fingers,sabah,5/1/2019,6.14
ladies fingers,sabah,6/1/2019,6
ladies fingers,sabah,7/1/2019,6.02
ladies fingers,sabah,8/1/2019,5.6
ladies fingers,sabah,9/1/2019,5.54
ladies fingers,sabah,10/1/2019,5.58
ladies fingers,sabah,11/1/2019,5.66
ladies fingers,sabah,12/1/2019,5.57
ladies fingers,sabah,1/1/2020,6.04
ladies fingers,sabah,2/1/2020,5.96
ladies fingers,sabah,3/1/2020,5.92
ladies fingers,sabah,5/1/2020,5.91
ladies fingers,sabah,6/1/2020,5.75
ladies fingers,sabah,7/1/2020,5.67
ladies fingers,sabah,8/1/2020,5.98
ladies fingers,sabah,9/1/2020,5.96
ladies fingers,sabah,10/1/2020,6.02
ladies fingers,sabah,11/1/2020,5.87
ladies fingers,sabah,12/1/2020,5.91
ladies fingers,sabah,1/1/2021,5.9
ladies fingers,sabah,2/1/2021,6.15
ladies fingers,sabah,3/1/2021,6.4
ladies fingers,sabah,4/1/2021,5.85
ladies fingers,sabah,5/1/2021,5.75
ladies fingers,sabah,6/1/2021,5.78
ladies fingers,sabah,7/1/2021,5.81
ladies fingers,sabah,8/1/2021,5.83
ladies fingers,sabah,9/1/2021,6.15
ladies fingers,sabah,10/1/2021,6.29
ladies fingers,sabah,11/1/2021,6.6
ladies fingers,sabah,12/1/2021,6.42
tomatoes,sabah,1/1/2019,5.57
tomatoes,sabah,2/1/2019,5.71
tomatoes,sabah,3/1/2019,5.5
tomatoes,sabah,4/1/2019,5.49
tomatoes,sabah,5/1/2019,5.07
tomatoes,sabah,6/1/2019,4.86
tomatoes,sabah,7/1/2019,4.96
tomatoes,sabah,8/1/2019,5.22
tomatoes,sabah,9/1/2019,5.29
tomatoes,sabah,10/1/2019,5.51
tomatoes,sabah,11/1/2019,5.57
tomatoes,sabah,12/1/2019,5.98
tomatoes,sabah,1/1/2020,6.54
tomatoes,sabah,2/1/2020,6.52
tomatoes,sabah,3/1/2020,6.41
tomatoes,sabah,5/1/2020,6.3
tomatoes,sabah,6/1/2020,5.87
tomatoes,sabah,7/1/2020,6
tomatoes,sabah,8/1/2020,6.41
tomatoes,sabah,9/1/2020,6.18
tomatoes,sabah,10/1/2020,6.18
tomatoes,sabah,11/1/2020,6.2
tomatoes,sabah,12/1/2020,6.2
tomatoes,sabah,1/1/2021,6.39
tomatoes,sabah,2/1/2021,6.12
tomatoes,sabah,3/1/2021,6.25
tomatoes,sabah,4/1/2021,6.53
tomatoes,sabah,5/1/2021,5.9
tomatoes,sabah,6/1/2021,6.07
tomatoes,sabah,7/1/2021,5.85
tomatoes,sabah,8/1/2021,5.97
tomatoes,sabah,9/1/2021,6.17
tomatoes,sabah,10/1/2021,6.47
tomatoes,sabah,11/1/2021,6.17
tomatoes,sabah,12/1/2021,6.6
apple fuji,sabah,1/1/2019,1.23
apple fuji,sabah,2/1/2019,1.21
apple fuji,sabah,3/1/2019,1.23
apple fuji,sabah,4/1/2019,1.25
apple fuji,sabah,5/1/2019,1.23
apple fuji,sabah,6/1/2019,1.35
apple fuji,sabah,7/1/2019,1.31
apple fuji,sabah,8/1/2019,1.27
apple fuji,sabah,9/1/2019,1.21
apple fuji,sabah,10/1/2019,1.18
apple fuji,sabah,11/1/2019,1.26
apple fuji,sabah,12/1/2019,1.26
apple fuji,sabah,1/1/2020,1.19
apple fuji,sabah,2/1/2020,1.2
apple fuji,sabah,3/1/2020,1.24
apple fuji,sabah,5/1/2020,1.24
apple fuji,sabah,6/1/2020,1.22
apple fuji,sabah,7/1/2020,1.2
apple fuji,sabah,8/1/2020,1.24
apple fuji,sabah,9/1/2020,1.25
apple fuji,sabah,10/1/2020,1.27
apple fuji,sabah,11/1/2020,1.22
apple fuji,sabah,12/1/2020,1.22
apple fuji,sabah,1/1/2021,1.24
apple fuji,sabah,2/1/2021,1.25
apple fuji,sabah,3/1/2021,1.3
apple fuji,sabah,4/1/2021,1.28
apple fuji,sabah,5/1/2021,1.27
apple fuji,sabah,6/1/2021,1.32
apple fuji,sabah,7/1/2021,1.31
apple fuji,sabah,8/1/2021,1.34
apple fuji,sabah,9/1/2021,1.43
apple fuji,sabah,10/1/2021,1.42
apple fuji,sabah,11/1/2021,1.38
apple fuji,sabah,12/1/2021,1.33
pineapple,sabah,1/1/2019,4.68
pineapple,sabah,2/1/2019,4.78
pineapple,sabah,3/1/2019,4.76
pineapple,sabah,4/1/2019,4.8
pineapple,sabah,5/1/2019,4.87
pineapple,sabah,6/1/2019,4.83
pineapple,sabah,7/1/2019,4.43
pineapple,sabah,8/1/2019,4.42
pineapple,sabah,9/1/2019,4.67
pineapple,sabah,10/1/2019,4.62
pineapple,sabah,11/1/2019,4.83
pineapple,sabah,12/1/2019,4.96
pineapple,sabah,1/1/2020,4.74
pineapple,sabah,2/1/2020,4.85
pineapple,sabah,3/1/2020,4.81
pineapple,sabah,5/1/2020,4.92
pineapple,sabah,6/1/2020,4.71
pineapple,sabah,7/1/2020,4.28
pineapple,sabah,8/1/2020,4.34
pineapple,sabah,9/1/2020,4.69
pineapple,sabah,10/1/2020,4.69
pineapple,sabah,11/1/2020,4.47
pineapple,sabah,12/1/2020,4.5
pineapple,sabah,1/1/2021,4.45
pineapple,sabah,2/1/2021,4.38
pineapple,sabah,3/1/2021,4.43
pineapple,sabah,4/1/2021,4.57
pineapple,sabah,5/1/2021,4.47
pineapple,sabah,6/1/2021,4.53
pineapple,sabah,7/1/2021,4.43
pineapple,sabah,8/1/2021,4.27
pineapple,sabah,9/1/2021,4.43
pineapple,sabah,10/1/2021,4.71
pineapple,sabah,11/1/2021,4.86
pineapple,sabah,12/1/2021,5.06
chicken,sabah,1/1/2019,9.81
chicken,sabah,2/1/2019,9.88
chicken,sabah,3/1/2019,9.86
chicken,sabah,4/1/2019,9.9
chicken,sabah,5/1/2019,9.8
chicken,sabah,6/1/2019,9.6
chicken,sabah,7/1/2019,9.9
chicken,sabah,8/1/2019,10.06
chicken,sabah,9/1/2019,10.1
chicken,sabah,10/1/2019,9.98
chicken,sabah,11/1/2019,10.14
chicken,sabah,12/1/2019,10.11
chicken,sabah,1/1/2020,10.16
chicken,sabah,2/1/2020,10
chicken,sabah,3/1/2020,10.09
chicken,sabah,5/1/2020,10.13
chicken,sabah,6/1/2020,10.01
chicken,sabah,7/1/2020,10.08
chicken,sabah,8/1/2020,10.04
chicken,sabah,9/1/2020,10.07
chicken,sabah,10/1/2020,10.09
chicken,sabah,11/1/2020,10.02
chicken,sabah,12/1/2020,10.08
chicken,sabah,1/1/2021,10.02
chicken,sabah,2/1/2021,9.98
chicken,sabah,3/1/2021,10.33
chicken,sabah,4/1/2021,10.54
chicken,sabah,5/1/2021,10.25
chicken,sabah,6/1/2021,10.6
chicken,sabah,7/1/2021,10.86
chicken,sabah,8/1/2021,10.77
chicken,sabah,9/1/2021,10.72
chicken,sabah,10/1/2021,10.64
chicken,sabah,11/1/2021,10.64
chicken,sabah,12/1/2021,10.73
beef,sabah,1/1/2019,27.25
beef,sabah,2/1/2019,28.25
beef,sabah,3/1/2019,27.93
beef,sabah,4/1/2019,27.93
beef,sabah,5/1/2019,28.57
beef,sabah,6/1/2019,28.57
beef,sabah,7/1/2019,28.81
beef,sabah,8/1/2019,28.81
beef,sabah,9/1/2019,28.81
beef,sabah,10/1/2019,28.57
beef,sabah,11/1/2019,29.12
beef,sabah,12/1/2019,27.64
beef,sabah,1/1/2020,27.64
beef,sabah,2/1/2020,26.52
beef,sabah,3/1/2020,27.24
beef,sabah,5/1/2020,27.24
beef,sabah,6/1/2020,28.15
beef,sabah,7/1/2020,26.63
beef,sabah,8/1/2020,27.5
beef,sabah,9/1/2020,27.47
beef,sabah,10/1/2020,27.47
beef,sabah,11/1/2020,28.45
beef,sabah,12/1/2020,27.5
beef,sabah,1/1/2021,27.44
beef,sabah,2/1/2021,28.03
beef,sabah,3/1/2021,29.14
beef,sabah,4/1/2021,27.82
beef,sabah,5/1/2021,26.83
beef,sabah,6/1/2021,26.83
beef,sabah,7/1/2021,26.83
beef,sabah,8/1/2021,26.83
beef,sabah,9/1/2021,26.83
beef,sabah,10/1/2021,27.54
beef,sabah,11/1/2021,27.54
beef,sabah,12/1/2021,27.54
siakap fish,sabah,1/1/2019,17.5
siakap fish,sabah,2/1/2019,19.67
siakap fish,sabah,3/1/2019,21
siakap fish,sabah,4/1/2019,21
siakap fish,sabah,5/1/2019,21.75
siakap fish,sabah,6/1/2019,20.25
siakap fish,sabah,7/1/2019,19
siakap fish,sabah,8/1/2019,19
siakap fish,sabah,9/1/2019,21
siakap fish,sabah,10/1/2019,21
siakap fish,sabah,11/1/2019,21.63
siakap fish,sabah,12/1/2019,22
siakap fish,sabah,1/1/2020,22
siakap fish,sabah,2/1/2020,20
siakap fish,sabah,3/1/2020,23.75
siakap fish,sabah,5/1/2020,20.88
siakap fish,sabah,6/1/2020,18.92
siakap fish,sabah,7/1/2020,16.25
siakap fish,sabah,8/1/2020,14.33
siakap fish,sabah,9/1/2020,16
siakap fish,sabah,10/1/2020,16
siakap fish,sabah,11/1/2020,16
siakap fish,sabah,12/1/2020,18
siakap fish,sabah,1/1/2021,20.5
siakap fish,sabah,2/1/2021,12.28
siakap fish,sabah,3/1/2021,22.17
siakap fish,sabah,4/1/2021,18.67
siakap fish,sabah,5/1/2021,16
siakap fish,sabah,6/1/2021,15
siakap fish,sabah,7/1/2021,18.5
siakap fish,sabah,8/1/2021,19.92
siakap fish,sabah,9/1/2021,14.67
siakap fish,sabah,10/1/2021,16.25
siakap fish,sabah,11/1/2021,17.5
siakap fish,sabah,12/1/2021,20.33
spinach,perak,1/1/2019,3.64
spinach,perak,2/1/2019,3.72
spinach,perak,3/1/2019,3.56
spinach,perak,4/1/2019,3.65
spinach,perak,5/1/2019,3.69
spinach,perak,6/1/2019,4.1
spinach,perak,7/1/2019,3.63
spinach,perak,8/1/2019,3.49
spinach,perak,9/1/2019,3.49
spinach,perak,10/1/2019,3.69
spinach,perak,11/1/2019,3.97
spinach,perak,12/1/2019,3.8
spinach,perak,1/1/2020,3.73
spinach,perak,2/1/2020,3.61
spinach,perak,3/1/2020,3.52
spinach,perak,5/1/2020,3.94
spinach,perak,6/1/2020,3.93
spinach,perak,7/1/2020,3.82
spinach,perak,8/1/2020,3.91
spinach,perak,9/1/2020,3.91
spinach,perak,10/1/2020,4.17
spinach,perak,11/1/2020,4.01
spinach,perak,12/1/2020,4.78
spinach,perak,1/1/2021,4.32
spinach,perak,2/1/2021,4.33
spinach,perak,3/1/2021,3.93
spinach,perak,4/1/2021,3.97
spinach,perak,5/1/2021,3.95
spinach,perak,6/1/2021,4.13
spinach,perak,7/1/2021,4.1
spinach,perak,8/1/2021,3.84
spinach,perak,9/1/2021,4.68
spinach,perak,10/1/2021,4.28
spinach,perak,11/1/2021,4.56
spinach,perak,12/1/2021,5.14
ladies fingers,perak,1/1/2019,7.54
ladies fingers,perak,2/1/2019,7.61
ladies fingers,perak,3/1/2019,7.38
ladies fingers,perak,4/1/2019,6.95
ladies fingers,perak,5/1/2019,6.62
ladies fingers,perak,6/1/2019,6.81
ladies fingers,perak,7/1/2019,6.89
ladies fingers,perak,8/1/2019,6.89
ladies fingers,perak,9/1/2019,6.81
ladies fingers,perak,10/1/2019,6.76
ladies fingers,perak,11/1/2019,6.57
ladies fingers,perak,12/1/2019,7.04
ladies fingers,perak,1/1/2020,8.15
ladies fingers,perak,2/1/2020,8.7
ladies fingers,perak,3/1/2020,7.39
ladies fingers,perak,5/1/2020,7.58
ladies fingers,perak,6/1/2020,7.2
ladies fingers,perak,7/1/2020,6.99
ladies fingers,perak,8/1/2020,6.8
ladies fingers,perak,9/1/2020,6.89
ladies fingers,perak,10/1/2020,7.19
ladies fingers,perak,11/1/2020,6.71
ladies fingers,perak,12/1/2020,8.13
ladies fingers,perak,1/1/2021,8.29
ladies fingers,perak,2/1/2021,7.96
ladies fingers,perak,3/1/2021,7.8
ladies fingers,perak,4/1/2021,7.64
ladies fingers,perak,5/1/2021,7.39
ladies fingers,perak,6/1/2021,7.28
ladies fingers,perak,7/1/2021,7.4
ladies fingers,perak,8/1/2021,7.16
ladies fingers,perak,9/1/2021,7.4
ladies fingers,perak,10/1/2021,7.14
ladies fingers,perak,11/1/2021,7.59
ladies fingers,perak,12/1/2021,8.6
tomatoes,perak,1/1/2019,5.46
tomatoes,perak,2/1/2019,5.17
tomatoes,perak,3/1/2019,4.11
tomatoes,perak,4/1/2019,3.48
tomatoes,perak,5/1/2019,3.46
tomatoes,perak,6/1/2019,3.45
tomatoes,perak,7/1/2019,3.86
tomatoes,perak,8/1/2019,4.58
tomatoes,perak,9/1/2019,4.32
tomatoes,perak,10/1/2019,3.92
tomatoes,perak,11/1/2019,3.66
tomatoes,perak,12/1/2019,4.42
tomatoes,perak,1/1/2020,4.36
tomatoes,perak,2/1/2020,5.38
tomatoes,perak,3/1/2020,4.22
tomatoes,perak,5/1/2020,4.88
tomatoes,perak,6/1/2020,4.97
tomatoes,perak,7/1/2020,6.84
tomatoes,perak,8/1/2020,6.46
tomatoes,perak,9/1/2020,5.03
tomatoes,perak,10/1/2020,4.7
tomatoes,perak,11/1/2020,4.46
tomatoes,perak,12/1/2020,4.48
tomatoes,perak,1/1/2021,4.41
tomatoes,perak,2/1/2021,5.9
tomatoes,perak,3/1/2021,6.24
tomatoes,perak,4/1/2021,4.18
tomatoes,perak,5/1/2021,3.84
tomatoes,perak,6/1/2021,4.81
tomatoes,perak,7/1/2021,5.61
tomatoes,perak,8/1/2021,4.85
tomatoes,perak,9/1/2021,5.36
tomatoes,perak,10/1/2021,5.13
tomatoes,perak,11/1/2021,4.77
tomatoes,perak,12/1/2021,5.17
apple fuji,perak,1/1/2019,1.92
apple fuji,perak,2/1/2019,1.92
apple fuji,perak,3/1/2019,1.99
apple fuji,perak,4/1/2019,1.99
apple fuji,perak,5/1/2019,2.01
apple fuji,perak,6/1/2019,1.97
apple fuji,perak,7/1/2019,1.98
apple fuji,perak,8/1/2019,2.06
apple fuji,perak,9/1/2019,2.14
apple fuji,perak,10/1/2019,2.09
apple fuji,perak,11/1/2019,2.01
apple fuji,perak,12/1/2019,1.98
apple fuji,perak,1/1/2020,1.93
apple fuji,perak,2/1/2020,1.92
apple fuji,perak,3/1/2020,1.91
apple fuji,perak,5/1/2020,1.89
apple fuji,perak,6/1/2020,1.94
apple fuji,perak,7/1/2020,1.91
apple fuji,perak,8/1/2020,1.94
apple fuji,perak,9/1/2020,1.9
apple fuji,perak,10/1/2020,1.89
apple fuji,perak,11/1/2020,1.97
apple fuji,perak,12/1/2020,1.96
apple fuji,perak,1/1/2021,2.03
apple fuji,perak,2/1/2021,2.08
apple fuji,perak,3/1/2021,2.01
apple fuji,perak,4/1/2021,2.1
apple fuji,perak,5/1/2021,2.05
apple fuji,perak,6/1/2021,2.02
apple fuji,perak,7/1/2021,2
apple fuji,perak,8/1/2021,2.02
apple fuji,perak,9/1/2021,2.06
apple fuji,perak,10/1/2021,2.1
apple fuji,perak,11/1/2021,2.05
apple fuji,perak,12/1/2021,2.08
pineapple,perak,1/1/2019,3.17
pineapple,perak,2/1/2019,3.25
pineapple,perak,3/1/2019,3.19
pineapple,perak,4/1/2019,3.12
pineapple,perak,5/1/2019,3.15
pineapple,perak,6/1/2019,3.07
pineapple,perak,7/1/2019,3.18
pineapple,perak,8/1/2019,3.23
pineapple,perak,9/1/2019,3.16
pineapple,perak,10/1/2019,3.09
pineapple,perak,11/1/2019,3.12
pineapple,perak,12/1/2019,3.15
pineapple,perak,1/1/2020,3.2
